ID,Name,X,Y,Z,H,N
0,Wedge_A,3,0,-2.5,1,72
1,Tri_Pyramid,10.5,0,-2.5,1,72
2,Tri_Pyramid_Cut,18,0,-2.5,0.5,54
3,Cube,25.5,0,-2.5,1,72
4,Wedge_B,33,0,-2.5,1,72
5,Quad_Pyramid,40.5,0,-2.5,1,72
6,Quad_Pyramid_Cut,48,0,-2.5,0.5,54
7,Hexagon,55.5,0,-2.5,1,72
8,Hex_Pyramid,3,7.5,-2.5,1,72
9,Hex_Pyramid_cut,10.5,7.5,-2.5,0.5,54
10,Sphere,18,7.5,-2.5,1,72
11,Cylinder,25.5,7.5,-2.5,1,72
12,Cone,33,7.5,-2.5,1,72
13,Cone_Cut,40.5,7.5,-2.5,0.5,54
14,Ring,48,7.5,-2.5,1,72
15,Torus,55.5,7.5,-2.5,1,72
16,propeller0,3,15,-2.5,0.75,54
17,propeller1,10.5,15,-2.5,0.88,54
18,propeller2,18,15,-2.5,1,72
19,propeller3,25.5,15,-2.5,1,72
20,propeller4,33,15,-2.5,0.72,54
21,propeller5,40.5,15,-2.5,0.95,72
22,propeller6,48,15,-2.5,1.08,72
23,propeller7,55.5,15,-2.5,1.26,54
24,anchor0,3,22.5,-2.5,1.3,54
25,anchor1,10.5,22.5,-2.5,1.15,72
26,anchor2,18,22.5,-2.5,2.15,144
27,anchor3,25.5,22.5,-2.5,0.85,54
28,anchor4,33,22.5,-2.5,1.13,72
29,anchor5,40.5,22.5,-2.5,1.74,108
30,anchor6,48,22.5,-2.5,0.95,54
31,anchor7,55.5,22.5,-2.5,2.23,144
32,Deck_Block,3,30,-2.5,1.01,72
33,Tripode,10.5,30,-2.5,1.59,108
34,Waste_block,18,30,-2.5,1.88,252
35,Quad_Truss,25.5,30,-2.5,1.524,108
36,Oil_Barrel,33,30,-2.5,0.87,54
37,Chain,40.5,30,-2.5,1.15,72
38,Tri_Truss,48,30,-2.5,2,126
39,Curved_Truss,55.5,30,-2.5,2.29,144